Estado;Confirmados;Muertes;Altas;Latitud;Longitud
Afganistán;22;0;1;33.9391;67.7100
Albania;64;2;0;41.1533;20.1683
Argelia;87;9;32;28.0339;1.6596
Andorra;53;0;1;42.5063;1.5218
Antigua y Barbuda;1;0;0;17.0608;-61.7964
Argentina;97;3;3;-38.4161;-63.6167
Armenia;115;0;1;40.0691;45.0382
Aruba;4;0;0;12.5211;-69.9683
Austria;2013;6;9;47.5162;14.5501
Azerbaiyán;44;1;6;40.1431;47.5769
Bahamas; el;0;0;25.0343;-77.3963
Bahrein;278;1;100;26.0667;50.5577
Bangladesh;17;1;3;23.6850;90.3563
Barbados;5;0;0;13.1939;-59.5432
Bielorrusia;51;0;5;53.7098;27.9534
Bélgica;1795;21;31;50.5039;4.4699
Benin;2;0;0;9.3077;2.3158
Bután;1;0;0;27.5142;90.4336
Bolivia;12;0;0;-16.2902;-63.5887
Bosnia y Herzegovina;63;0;2;43.9159;17.6791
Brasil;621;6;2;-14.2350;-51.9253
Brunei;75;0;0;4.5353;114.7277
Bulgaria;94;3;0;42.7339;25.4858
Burkina Faso;33;1;0;12.2383;-1.5616
Camboya;37;0;1;12.5657;104.9910
Camerún;13;0;0;3.8480;11.5021
República Centroafricana;1;0;0;6.6111;20.9394
Chad;1;0;0;15.4542;18.7322
Chile;238;0;0;-35.6751;-71.5430
Colombia;102;0;1;4.5709;-74.2973
Congo (Brazzaville);3;0;0;-0.2280;15.8277
Congo (Kinshasa);14;0;0;-4.0383;21.7587
Costa Rica;69;1;0;9.7489;-83.7534
Costa de Marfil;9;0;1;7.5400;-5.5471
Croacia;105;1;5;45.1000;15.2000
Cuba;11;1;0;21.5218;-77.7812
Chipre;67;0;0;35.1264;33.4299
Chequia;694;0;3;49.8175;15.4730
Djibouti;1;0;0;11.8251;42.5903
República Dominicana;34;2;0;18.7357;-70.1627
Ecuador;199;3;0;-1.8312;-78.1834
Egipto;256;6;32;26.8206;30.8025
El Salvador;1;0;0;13.7942;-88.8965
Guinea Ecuatorial;6;0;0;1.6508;10.2679
Estonia;267;0;1;58.5953;25.0136
Eswatini;1;0;0;-26.5225;31.4659
Etiopía;6;0;0;9.1450;40.4897
Fiyi;1;0;0;-17.7134;178.0650
Finlandia;400;0;10;61.9241;25.7482
Guayana Francesa;11;0;0;3.9339;-53.1258
Gabón;1;0;0;-0.8037;11.6094
Gambia; el;0;0;13.4432;-15.3101
Georgia;40;0;1;42.3154;43.3569
Alemania;15320;44;113;51.1657;10.4515
Ghana;11;0;0;7.9465;-1.0232
Grecia;418;6;8;39.0742;21.8243
Groenlandia;0;0;0;72.0000;-40.0000
Guadalupe;33;0;0;16.2650;-61.5510
Guam;0;0;0;13.4443;144.7937
Guatemala;9;1;0;15.7835;-90.2308
Guernsey;0;0;0;49.4500;-2.5800
Guinea;1;0;0;9.9456;-9.6966
Guayana;7;1;0;4.8604;-58.9302
Santa Sede;1;0;0;41.9029;12.4534
Honduras;12;0;0;15.2000;-86.2419
Hungría;73;1;2;47.1625;19.5033
Islandia;330;1;5;64.9631;-19.0208
India;194;4;15;20.5937;78.9629
Indonesia;311;25;11;-0.7893;113.9213
Corrí;18407;1284;5710;32.4279;53.6880
Irak;192;13;43;33.2232;43.6793
Irlanda;557;3;5;53.1424;-7.6921
Israel;677;0;11;31.0461;34.8516
Italia;41035;3405;4440;41.8719;12.5674
Jamaica;15;1;2;18.1096;-77.2975
Japón;924;29;150;36.2048;138.2529
Jersey;0;0;0;49.1900;-2.1100
Jordán;69;0;1;30.5852;36.2384
Kazajstán;44;0;0;48.0196;66.9237
Kenia;7;0;0;-0.0236;37.9062
Corea del Sur;8565;91;1540;35.9078;127.7669
Kosovo;2;0;0;42.6026;20.9030
Kuwait;148;0;18;29.3117;47.4818
Kirguistán;3;0;0;41.2044;74.7661
Letonia;86;0;1;56.8796;24.6032
Líbano;157;4;4;33.8547;35.8623
Liberia;2;0;0;6.4281;-9.4295
